TÊN TỈNH;NĂM 2016;NĂM 2017;NĂM 2018;NĂM 2019
TOÀN QUỐC;9,2;7,9;6,8;5,7
Hà Nội;1,4;1,3;0,9;0,7
Hà Giang;39,8;36,9;32,6;29,1
Cao Bằng;37,3;34,9;31,5;28,5
Bắc Kạn;29,7;27,7;25,1;22,5
Tuyên Quang;;;;
Lào Cai;26,4;23,9;20,5;17,2
Điện Biên;53,9;50,2;44,5;39,9
Lai Châu;44,3;41,6;37,1;33
Sơn La;42,8;41;36,3;33
Yên Bái;26,1;23,6;20,3;17,5
Hòa Bình;17,8;15,4;12,7;10,5
Thái  Nguyên;7,8;7,4;6;5,1
Lạng Sơn;23,5;20,6;18,4;15,9
Quảng Ninh;4,3;3,8;2,5;2,2
Bắc Giang;6,4;5,4;3,8;3,3
Phú Thọ;10,3;9,2;7,5;6,5
Vĩnh Phúc;5,1;4,5;3,4;2,9
Bắc Ninh;1,9;1,4;1,1;0,8
Hải Dương;3,6;3,1;2,3;2
Hải Phòng;2,1;1,9;1,4;1,2
Hưng Yên;4,2;3,7;2,8;2,3
Thái Bình;4,7;4;2,9;2,4
Hà Nam;4,9;4,1;2,8;2,3
Nam Định;4,2;3,6;2,8;2,3
Ninh Bình;4,5;3,9;2,8;2,2
Thanh Hóa;11,9;10,9;8,8;8
Nghệ An;17,7;16,4;13,5;12,1
Hà Tĩnh;12,5;10,9;8,8;7,2
Quảng Bình;13,7;12,1;10,8;9,3
Quảng Trị;16,1;14,3;12,6;10,9
Thừa Thiên-Huế;7,3;6,5;4,7;4
Đà Nẵng;1,5;1,2;0,9;0,7
Quảng  Nam;13,7;12,6;10,3;9,1
Quảng  Ngãi;13,7;12,2;10,1;8,4
Bình Định;8;6,9;5,5;4,6
Phú Yên;9,9;8,8;7,5;6,3
Khánh  Hòa;5,9;5;3,7;3
Ninh  Thuận;13,4;12,6;11;9,8
Bình Thuận;4,4;3,6;2,6;2,1
Kon Tum;34;31,9;27,5;24,1
Gia Lai;30,2;27,5;23,4;20,2
Đắk Lắk;15,4;13,5;10,9;9,1
Đắk Nông;17,1;14,8;12,1;10,1
Lâm Đồng;8,1;6,9;5,8;4,8
Bình Phước;6,7;6;4,4;3,7
Tây Ninh;2,5;2,2;1,7;1,2
Bình  Dương;1,1;0,9;0,7;0,6
Đồng Nai;0,8;0,7;0,5;0,3
Bà Rịa - Vũng Tàu;1,3;1,1;0,9;0,7
TP. Hồ Chí Minh;0,2;0,1;0,1;0,1
Long An;4,8;4;2,9;2,5
Tiền Giang;5,7;4,7;3,2;2,6
Bến Tre;10,1;8,7;6,7;5,6
Trà Vinh;13,9;12;9,9;8,4
Vĩnh Long;9,3;7,9;6,5;5,8
Đồng Tháp;8;6,9;5,6;4,7
An Giang;7,6;6,8;5,7;4,9
Kiên  Giang;8,2;7,1;5,8;4,8
Cần Thơ;4,6;3,9;2,7;2,2
Hậu Giang;10,7;9,4;7,3;6,2
Sóc Trăng;10,2;8,7;6,7;5,6
Bạc Liêu;13,3;11,5;9,4;7,9
Cà Mau;11,9;10,1;8,3;6,9
